text,label
"- 看護師資格の留学準備が本格化
- IELTSの試験日を予約した
- 目標スコアは6.5
- 毎日リスニングとスピーキングの練習を欠かさない",メモ
"統計分析の論文要約で海外の文献を読んだ。専門用語が多くて大変。辞書を引きながら頑張る。 先輩からの譲り受けの健康診断で引っかかった。再検査が必要。生活習慣を見直さないと。朝ごはんをきちんと食べる。",メモ
"学生割引のサークル費で会計を任された。収支を透明に。メンバーに定期的に報告する。 教員免許の成績表が出た。GPAは3.2。目標の3.5には届かなかった。来学期はもう少し頑張る。",メモ
"ゼミ活動の英検1級の面接対策。即興で話す練習が必要。鏡の前で毎日練習する。",メモ
"履歴書作成の教授にメールを送った。返信が来るまで不安。丁寧に書いたつもりだけど、もう少し簡潔にすればよかったかも。",メモ
"保険見直しの植え替えで鉢を大きくした。根が詰まっていた。 血糖値記録の志望動機で企業の理念に共感する点を探す。",メモ
"融資申請の被上告人で確認する。",メモ
"- プレゼン準備のサークル活動でイベント企画を任された
- 予算は5万円
- 会場とケータリングの見積もりを取る必要がある",メモ
"漢検の英検1級の面接対策。即興で話す練習が必要。鏡の前で毎日練習する。",メモ
"進学相談の振り返り。今月は忙しかった。来月はもう少し余裕を持ったスケジュールにする。",メモ
"- 睡眠ログの公示で告知を完了",メモ
"専門士試験の成績表でBが多い。Aを取るにはもっと深い理解が必要。復習を徹底する。 グループワークの一人暮らしで洗濯機が壊れた。修理か買い替えか。中古も検討。",メモ
"SNS分析の関係者で確認する。 子",メモ
"- 地理資料の保険手続きで海外留学保険に加入
- 病気になった時のため
- 安心して留学できる
- 大学院入試の奨学金の返還計画
- 卒業後は月1万円ずつ返す予定
- 金利は低いので焦らなくて良い",メモ
"スポンサー対応の復習計画で",メモ
"- インターン振り返りの技能検定で2級を目指す
- 1級はまだ経験が足りない
- 段階的に上げる",メモ
"国家試験の公務員試験で教養科目が広すぎる。時事問題は毎日ニュースを見て対策。",メモ
"商品写真のNISAで今年の枠を使い切った。毎月積立。コツコツが大事。",メモ
"子供の弁当の買い物リストで今日の食材。スーパーで安売りを狙う。",メモ
"在宅介護の時間管理で今日は6時間作業。集中できた。明日も同じペースで。",メモ
"Web制作のTOEIC対策でリスニングが弱点。毎日ニュースを聞く習慣をつける。目標は80",メモ
"再履修の合格発表で合格していた。嬉しくて飛び上がった。努力が報われた。",メモ
"スライド準備の英検1級の面接対策。即興で話す練習が必要。鏡の前で毎日練習する。",メモ
"学割情報の資格試験まであと2週間。過去問を3周目に入る。間違えやすい計算問題を重点的に復習する。 恋愛相談の研究室に配属された。先輩から色々教えてもらって助かる。来週から実験が始まるので、準備をしておく。",メモ
"国家試験の誕生日プレゼントを友達に選んだ。予算は2000円。相手の好きなものを覚えておいてよかった。",メモ
"- 将棋の調停で成立させる
- 運動会準備の利害関係人で確認する",メモ
"保険手続きのITパスポートで用語の暗記が中心。通勤時間にアプリで復習。効率的な使い方。 引っ越し準備の成績表でBが多い。Aを取るにはもっと深い理解が必要。復習を徹底する。",メモ
"インターン日報の友達と旅行計画。行き先は京都。新幹線のチケットを取らないと。予算は1人3万円。",メモ
"青色申告の証拠で収集を完了。",メモ
"予防接種の受験対策で過去",メモ
"孫との時間の夏休み計画で子供が海に行きたいと言っている。日程を調整する。 納品管理の編集作業で推敲に時間がかかる。良い文章は磨き上げる。",メモ
"衣替えの登録で手続きを完了。 発達検査の詐欺対策で不審な電話が来た。すぐに切って、警察に相談。",メモ
"スライド準備の奨学金申請書類を提出。推薦状は指導教官にお願いして無事に揃った。結果は来月通知。 奨学金申請の生活費で今月は食費がオーバー。外食を減らして自炊を増やす。節約モード。",メモ
"家庭学習の棄却で決定を受ける。",メモ
"打ち合わせ記録の住宅ローンで金利が上がるかも。固定金利に切り替えを検討。",メモ
"物理問題のレポート課題が出た。提出期限は来週月曜日。参考文献を5つ以上挙げる必要がある。図書館で資料を借りてくる。",メモ
"物販在庫の保険加入で新しい保険を検討。保障内容と保険料のバランス。 請求書発行のメルマガ配信で今月号を送信。開封率は30%。改善の余地あり。",メモ
"- 医療費控除の修繕計画で長期計画を立案
- 光熱費のテクニカルでチャートを分析",メモ
"TOEIC対策の簿記2級で工業簿記が苦手。理解するまで同じ問題を何度も解く。暗記ではなく理解が大事。",メモ
"国内旅行の模様替えでソファの位置を変えた。部屋の雰囲気が変わって新鮮。",メモ
"節約チャレンジの行政責任で追及する。",メモ
"留学先情報の卒業旅行で沖縄に行く予定。5人で行く。レンタカーは若者プランが安い。",メモ
"作業ログの再審で申し立てる。",メモ
"英検の受験勉強で疲れがピーク。今日は早めに寝て、明日からまた頑張る。無理は禁物。",メモ
"- 看護師資格の生活費で今月は食費がオーバー
- 外食を減らして自炊を増やす
- 節約モード",メモ
"- iDeCoの作業手順でYouTubeで動画を確認
- 実際にやると難しい",メモ
"模試結果の試験が終わった。自己採点では7割取れてそう。満足のいく結果ではないけど、次に活かしたい。 留年回避の試験範囲が広すぎて焦っている。優先順位をつけて、出題頻度の高い単元から攻める。",メモ
"公務員試験の不合格で落ち込んでいる。で",メモ
"買い物禁止期間の書道で毎日練習。心が落ち着く。年賀状に活かしたい。",メモ
"英語長文の大学院入試の研究計画書を書いている。テ",メモ
