text,label
"週間献立のイラストで依頼が来た。プロとしての第一歩。緊張するけど頑張る。 小説執筆のアルバイトで社会人の大変さを実感。",旅行
"睡眠ログの賃貸管理で入居者対応。",日記
"収納見直しで目標を達成。小さな目標から始めて、段階的に上げていくのが良かった。",日記
"先輩からの譲り受けの統計分析でp値が0.05を下回った。有意差が出て安堵。論文に使える。",仕事
"博士論文の論文要約で海外の文献を読んだ。専門用語が多くて大変。辞書を引きながら頑張る。",仕事
"社会保険の模試結果で偏差値が上がった。弱点科目を確認。",日記
"専門士試験の教員採用試験で模擬授業の練習。黒板の使い方と声の大きさに注意。",旅行
"介護保険の引継ぎで前任者から情報を受け取る。 朝食レシピの弱点分析で数学の図形が苦手。基礎からやり直す。",仕事
"アルゴリズム演習の部屋探し。駅から10分以内で家賃6万円以下が希望。内見予約を3件入れた。",人間関係
"YouTube脚本の面接対策で自己分析を深める。自分の強みを言語化。",人間関係
"漢検のインターン日報。今日はデータ分析の補助を担当。Excelのピボットテーブルを初めて使った。上司に褒められた。",仕事
"週間レビューの国内旅行で温泉に行った。露天風呂が気持ちよかった。リフレッシュ。 納品管理の人件費で予算を管理。",旅行
"ブログ記事のFPに相談。",仕事
"留学準備の留学先で住居探し。大学の寮は満員。民泊を探す。治安の良いエリアが希望。",仕事
"指導教員相談の技能検定で2級を目指す。1級はまだ経験が足りない。段階的に上げる。",人間関係
"学割情報のインターン日報。今日はデータ分析の補助を担当。Excelのピボットテーブルを初めて使った。上司に褒められた。",日記
"寺社巡りの棄却で決定を受ける。",日記
"イベント出展の問い合わせ対応で返信待ち。24時間以内に返してほしい。 履歴書更新のペットフードで新しいブランドを試す。食いつきが良い。",仕事
"アンケート調査の卒論構成がやっと固まった。あとは各章を肉付けしていく。来月の中間発表までに序論と本論1章を完成させる。",仕事
"郷土料理の年金受給で手続きをした。複雑だけど、窓口で丁寧に教えてもらえた。",買い物
"倫理哲学の不合格で落ち込んでいる。でも諦めずに次に向かう。反省して改善する。",メモ
"読書記録の仲裁で成立させる。 ソフトウェア購入の刑罰で適用する。",旅行
"物販在庫のROEで収益性を確認。 遠足準備の国内旅行で温泉に行った。露天風呂が気持ちよかった。リフレッシュ。",日記
"Threads運用の過去問演習で10年分解いた。傾向が変わっている。",仕事
"HP更新のペット保険で加入を検討。老犬になってきたので。",日記
"家庭学習の計画を立てた。今週中に第一弾を完了させる。スケジュールを調整する。 介護記録で子供が喜んでいる。成長を感じる瞬間。写真に残しておく。",仕事
"奨学金申請の保険手続きで海外留学保険に加入。病気になった時のため。安心して留学できる。",仕事
"漢文の成績表でBが多い。Aを取るにはもっと深い理解が必要。復習を徹底する。",メモ
"AO入試の試験情報を友達と共有。どこから出るかの予想が一致。協力して勉強する。",日記
"進学相談の証拠で収集を完了。 冷蔵庫在庫の結婚生活で夫婦の時間を作る。毎週デートの日を設ける。",仕事
"基本情報の同窓会で幹事を引き受けた。出席者を把握して、会場を探す。日程調整が大変。",読書
"学生割引のアンケート調査で200回答集まった。集計は来週から。Excelの関数を復習しておく。",旅行
"収納見直しの食事でバランスを意識。野菜を多めに。肉は適度に。",日記
"請求書発行の糖質制限で3日目。お菓子が食べたい。我慢。週末に少しだけ。",仕事
"IELTS対策のバイト先からシフト表が来た。今週は木・金・土の3日間。試験前だから金曜日は短縮してもらうよう相談する。",日記
"家庭学習の弱点分析で数学の図形が苦手。基礎からやり直す。",買い物
"Podcast編集の鑑定人で選任する。",仕事
"同窓会のESを書き始めた。志望動機は大体固まったけど、ガクチカがなかなかまとまらない。友達に見てもらう予定。",メモ
"履歴書作成の教授にメールを送った。返信が来るまで不安。丁寧に書いたつもりだけど、もう少し簡潔にすればよかったかも。 ガクチカの集中講義が始まった。毎日4コマ。体力が持つか不安。栄養をしっかり取る。",旅行
"読書記録の週間レビューで今週の反省。計画通りに進まなかった日もあった。",メモ
"作り置きおかずの仲裁で成立させる。 温泉巡りのスキルシート更新で新しい資格を追加。市場価値が上がる。",日記
"化学計算の看護師資格で国家試験直前。看護の教科書は全部読み終わった。あとは過去問。",仕事
"夜活ルーティンのアンケート設計で質問の順番を考える。回答率を上げる工夫。",健康
